ID,donr,damt
4484,0,14.166895995479846
4491,0,13.84865526997221
4496,0,13.061816554460798
4497,0,11.665105537351838
4498,0,11.11100524834697
4503,0,11.149075527178367
4504,0,12.58533050428931
4506,0,11.625388324367515
4507,1,14.98906624304585
4510,0,13.273823848104064
4516,1,13.949110862688514
4520,0,13.552598255630816
4523,1,12.896050501487643
4524,0,11.417119869818459
4529,0,12.69505632663541
4531,0,11.47814686767757
4533,0,11.380490603564327
4537,0,12.667253611135665
4540,0,12.719949150301437
4541,0,10.367576142901923
4542,0,13.191574701710252
4543,0,10.519882972422272
4551,0,10.49102976290719
4556,1,14.363035013884895
4557,0,12.297534764422974
4561,0,14.780778753596266
4563,0,10.363075054986986
4570,1,14.064556471924444
4571,1,11.03585294100542
4576,1,13.264094661824565
4579,0,14.49369763362347
4581,0,14.58750522032824
4586,0,12.059769155047173
4590,0,14.975853231041981
4591,0,15.586122742764019
4593,0,12.957839292839914
4594,0,12.510302123711485
4595,0,13.02138046894158
4596,0,13.944608958159904
4599,0,14.320416388895389
4600,0,11.812284947772902
4604,0,14.40025353100566
4609,0,12.051565851579786
4610,0,11.77534816008088
4614,0,14.19324183916318
4616,0,11.102516014476281
4617,0,12.198215664882275
4625,0,14.581390528695353
4626,1,12.020062443252893
4643,0,14.082295654201674
4647,0,15.399520488326806
4649,0,12.70478677007815
4653,0,13.569183901157055
4657,0,12.67317345975608
4660,0,17.099547503908173
4663,0,15.162247050125396
4682,0,17.357300946748598
4687,0,17.898671859124203
4689,1,13.00134131168701
4690,1,14.753028679333406
4704,0,12.356123195327825
4708,1,17.072516611523902
4729,0,11.69929086555364
4730,0,9.847653401671673
4731,0,14.252956857575832
4766,0,10.172334677134097
4767,0,16.405858734207985
4770,0,16.58644609166887
4773,0,14.162475593564693
4775,0,15.549991961476778
4776,0,14.531988836989626
4777,0,12.874723180326738
4781,0,13.389247963458201
4789,1,13.904689109374809
4791,0,14.922144412167603
4792,0,9.236711710777012
4797,0,12.523947609155003
4800,0,11.784171387982347
4805,0,13.727308973238692
4814,1,15.081959509789245
4815,1,13.243991366165796
4816,0,14.84652600077339
4819,0,14.781849140559281
4823,1,15.74355711774827
4824,1,12.686141343863005
4826,0,9.839301731456182
4833,1,15.94498127947642
4855,0,13.204868037873911
4858,0,18.42142728973536
4868,0,13.932395742294581
4869,0,15.673198922534118
4870,0,13.91755190106208
4874,0,13.585042961197383
4875,0,12.00601047008693
4876,0,12.593514381408943
4880,0,11.367225788742088
4881,0,12.983087317657755
4883,0,11.10848520533404
4887,0,12.015781841308723
4888,0,14.022370895424865
4898,0,14.632303851582652
4901,1,12.670109375527847
4905,0,12.929585954228534
4909,1,12.773570005577062
4914,1,17.07182813276759
4920,0,13.273357251800865
4921,0,12.9345057068514
4926,0,11.198111109024769
4933,0,13.313490404065078
4935,0,13.372967452317706
4936,1,14.408822764992815
4939,0,12.746724109683216
4941,0,11.531299897260777
4945,0,11.388516743563045
4946,0,10.357017805461785
4952,0,16.44179675847494
4954,0,13.345278624903681
4959,0,10.78038315948535
4961,0,13.120478654231169
4969,0,15.280130062541192
4970,0,11.061940457509518
4994,0,17.81801965760785
4998,1,14.749793071859989
5002,0,15.392371247127718
5003,0,14.985071477139194
5008,0,11.951205053624708
5012,0,14.35664472098177
5013,0,12.459347376454318
5014,0,16.474464484341958
5016,0,15.430650258900855
5018,1,14.63457968567654
5019,1,12.889521888333146
5024,0,9.534581521070995
5028,0,13.625676115958978
5034,0,12.857043591371433
5038,0,12.53533747136647
5039,0,12.943141503585238
5045,0,16.45647110581709
5047,0,10.935029792083938
5056,0,13.89359909469606
5059,0,16.714412081080564
5065,0,14.873456457165062
5072,0,17.00042425128207
5074,0,15.5558257074397
5076,0,13.940525250718451
5079,1,14.633496799660314
5081,0,16.113975271626177
5082,0,11.498132629915665
5088,0,13.315307928740685
5101,0,12.415496203145226
5110,0,11.313087021016027
5113,0,11.870169924609678
5117,0,14.215524632687199
5122,0,12.451941119637748
5125,0,12.22598889299839
5128,0,14.3176150023614
5131,0,12.311886785345164
5132,0,14.946480556314597
5133,0,15.076605467078574
5134,0,12.59956468251813
5135,0,16.396660377147036
5138,1,16.725516845163547
5141,0,13.518534979901524
5144,0,14.002057580505742
5149,0,13.763066789182824
5154,1,15.844771776058707
5155,0,11.851110629475865
5156,0,13.169141772193191
5158,0,16.669946153548835
5163,0,11.573379666142921
5166,0,13.03297282283897
5167,0,14.665295384130744
5172,0,12.936855958083836
5173,0,12.149783172645545
5177,0,15.640048124362488
5178,1,13.569384739019398
5182,0,11.590354425782571
5185,0,12.13517664843549
5189,0,16.630991474742476
5193,0,14.017315279919464
5195,0,13.724892885880527
5201,0,15.554991422382034
5204,0,11.880951334213254
5205,0,10.94221771063103
5207,0,14.779185878892223
5209,1,15.210398948163816
5214,0,11.480907910874496
5225,1,12.814317362557063
5226,0,13.31417372165601
5228,0,12.410192669986595
5231,1,15.733219625639032
5239,1,13.761514294448999
5242,0,12.385023492231902
5245,0,14.618588665554466
5253,0,13.583606857241756
5255,0,14.061768744318861
5258,0,11.058266912838393
5260,1,12.846248535338331
5264,0,13.214815696724516
5266,1,14.427414626453743
5268,0,14.799068424779588
5269,0,15.258050485449338
5276,0,11.51566328619567
5279,1,17.11272661896449
5280,1,15.486713311414475
5282,0,11.936370787717589
5283,1,15.379455983536936
5290,0,15.006984367096205
5292,0,10.685327790667333
5298,0,14.722150685931636
5304,0,9.012922371012483
5307,0,11.636213726098829
5312,1,13.492272203618894
5322,0,15.114816698224294
5325,0,14.78534927715221
5328,0,15.316391794624092
5329,0,17.34897926423966
5340,0,14.176047806732178
5345,0,16.51015475154644
5348,0,13.134075537327018
5350,0,10.227514397161926
5353,1,15.379533185067817
5362,0,12.249851404109142
5364,0,13.311208995537104
5367,0,11.495660855220493
5369,1,13.29644952603032
5373,0,15.787111022034457
5380,0,12.549128701875816
5382,0,12.314797688857666
5391,0,12.040856076943403
5396,1,13.91662538946912
5401,0,9.116283864011736
5404,1,14.116802343459346
5410,1,15.047424739571987
5413,1,12.180405854989115
5416,0,12.796953361984464
5417,0,10.348653623747479
5420,0,11.040305969631563
5421,0,14.008556676101474
5431,1,13.330982325255402
5432,0,14.142802749514557
5441,0,10.410168341161377
5442,0,11.826022500063061
5448,0,14.375404664350867
5458,1,11.502908474785922
5465,1,13.986160532160502
5469,0,16.61450943022114
5472,1,14.532880732467536
5475,0,10.15296378740164
5477,0,13.887860283085441
5481,0,11.972894848864971
5483,0,9.901908750614663
5487,0,14.051902272326167
5491,0,12.825655197395573
5495,0,13.650155293078372
5497,0,11.695408042700915
5499,1,11.233291317933693
5503,1,12.143076693153494
5504,0,13.95264937011891
5505,0,13.751363145015056
5514,0,14.441186485977093
5516,0,15.877067884732943
5519,0,13.189321502628028
5520,0,13.134940772873223
5526,0,14.655392923775258
5530,0,11.504190661960337
5536,1,12.94122991832107
5538,0,14.265997629160294
5546,0,13.600349402226415
5549,0,14.962464933674855
5550,0,13.74384175614641
5552,1,13.11017439467844
5555,1,13.245400406646889
5567,0,13.989067228758671
5576,0,13.601269464936985
5579,0,13.744279584974013
5584,0,14.83230557139772
5585,0,13.184091846563744
5588,0,11.308189584480223
5589,0,10.856295158838856
5595,0,14.45039966816522
5598,0,12.403017436534528
5600,0,13.026529885296167
5601,0,14.586578259764611
5619,0,13.074474444005752
5620,0,10.820478303744109
5623,1,12.285558427854998
5626,0,15.164408277992015
5630,0,8.46470542778777
5633,0,15.027484416160968
5639,0,11.140614022444986
5649,0,12.621015707916236
5655,0,17.406600437859094
5657,0,13.280352626954832
5660,1,12.96839585115696
5663,1,15.427401759353476
5669,0,18.82376303791424
5672,0,17.152064213546407
5676,0,10.899018623960682
5680,0,12.672769801651315
5683,0,12.835156210341486
5684,0,13.078407651332798
5689,1,14.379326598883218
5692,0,12.154184880822594
5700,1,16.97644489775023
5710,0,13.10704104064547
5712,1,12.534924932105369
5719,0,12.738755279008245
5721,0,13.320668894535206
5723,0,15.347704581374696
5726,0,11.05042639722426
5739,0,19.197257778254645
5740,0,9.090669157925298
5745,0,14.843071199928422
5746,0,16.027510719833057
5747,0,15.25926897607569
5748,0,12.542652930395905
5751,0,12.152532200657486
5754,0,14.969301878138701
5757,0,12.985117390898179
5765,1,17.794781612966794
5768,1,14.927481932334585
5769,0,16.990944268040778
5771,0,16.573839661391577
5773,0,16.18424332118758
5778,0,12.632456461699139
5787,1,14.734458740370853
5792,0,12.797500079400876
5795,0,13.626002974091017
5796,0,10.76929658340636
5799,0,12.947380400045274
5800,0,13.320315035799313
5816,0,8.785877947994502
5825,1,15.21617815209811
5836,0,11.988594727499752
5841,0,14.53045763601841
5847,0,13.570432128187324
5853,0,9.705235827060347
5861,1,14.491295320434173
5869,0,11.385725778510869
5885,0,10.051245051932945
5890,0,12.428098203393988
5896,0,16.355166143508548
5897,0,12.73685379219863
5902,0,13.62366270054507
5903,0,14.836495659716187
5907,0,13.133197491341353
5909,0,12.301541563570176
5912,0,15.084633005677722
5916,1,12.33068024431875
5919,0,12.041996941821473
5920,0,13.534131435182772
5923,0,14.984917282348224
5926,0,12.148320744132551
5927,0,14.896941157639151
5929,0,16.87485996071823
5932,0,13.611065759414778
5933,1,12.808853786314625
5936,1,13.158532491214666
5937,1,13.967250770248121
5941,0,12.816288640803567
5943,0,14.212372704478598
5951,0,15.641232191027488
5952,0,6.347845846192479
5955,0,11.799099930789803
5957,0,13.829354787704192
5967,0,13.708850455228333
5968,0,12.108020342790544
5972,0,14.076404175237103
5978,0,14.07720607735977
5981,0,10.097899119331078
5996,0,15.477061214339292
5997,0,10.626826382796335
6000,1,13.10806961003176
6005,0,14.938200273417818
6013,0,15.085921615039641
6018,0,13.357067110944051
6019,0,10.963380642221217
6020,0,11.951407115462347
6021,0,14.96193490779955
6023,0,11.270108108214501
6027,0,12.895017224815238
6029,0,13.235629165163344
6031,0,15.927672889082933
6032,0,10.534324946631928
6033,0,9.622066107071952
6035,0,15.449408480550847
6048,1,13.058777851834186
6053,0,11.362287827818086
6066,0,12.636496042297722
6069,0,14.809513752087923
6072,0,12.532759723660691
6074,0,16.216768120676136
6079,1,18.40459135942851
6081,0,13.76709836380499
6082,0,11.013209747546552
6086,0,11.398302375678341
6089,1,15.470907275957277
6090,0,12.775923403168141
6091,1,14.612665876168636
6099,0,13.606790588404623
6103,0,13.25680952658511
6109,0,14.091041614801643
6116,1,15.892859250072801
6117,0,12.701639083979064
6120,0,11.704869122036328
6129,1,10.582746748279078
6132,0,15.245083563608105
6137,0,12.342359783700793
6140,0,11.280355743728693
6142,0,11.583400879641065
6148,1,13.211721826679552
6151,0,13.947257241618289
6153,0,13.371990659373706
6154,0,15.393581951840257
6156,0,12.047504466791848
6164,0,11.475635569490333
6166,1,14.012719659878412
6169,0,13.48151567632925
6171,0,11.461932950253516
6173,1,17.090283439867815
6178,0,12.970069481217608
6181,0,13.468060951717023
6189,0,13.378659554511726
6193,1,14.15263715329439
6195,1,13.381890540588243
6202,1,12.046455718069007
6209,0,11.999248826995348
6217,0,12.220000167808116
6219,0,11.667824298140424
6221,0,10.518218731576084
6226,1,15.261174435206424
6229,1,13.467185079842578
6232,0,12.126203707075035
6235,0,13.277246693620501
6238,1,14.295802778232948
6251,1,15.02941038702382
6252,0,11.270012050685471
6255,1,13.237980774628369
6259,0,13.763964347787542
6262,0,12.09438856712483
6263,0,12.223283900107619
6265,0,12.432519394294452
6267,0,13.961008853178733
6277,0,15.98176955712223
6278,0,11.707237386468975
6280,0,14.587684955223308
6283,0,10.860047424278033
6289,1,12.171365695317728
6294,0,13.201820488725621
6295,0,11.045983124549213
6296,0,14.066135239024774
6304,0,15.31864685255205
6306,0,13.324023153568888
6307,0,13.254384192293735
6318,0,15.014184116629076
6325,0,15.14923664468023
6334,0,12.818481024409564
6346,0,15.61121420359243
6351,0,14.462092386079512
6355,1,12.294207429924764
6358,0,14.781167555969358
6364,0,13.794009846110379
6367,1,12.494452297739867
6374,1,16.040196724317763
6375,0,15.130955167585583
6376,0,17.559561417140245
6390,0,15.256322082232025
6394,1,19.413035325890732
6397,0,14.457628109616211
6405,1,12.486201320395338
6418,0,11.604625799967062
6431,0,14.012290282640294
6439,0,14.077305877811803
6442,1,14.020989505309656
6443,0,14.401955175997497
6445,0,14.038329412927075
6447,0,17.44754305071181
6448,0,16.61073490839004
6453,0,14.057288369608695
6455,0,16.380316467232692
6456,0,8.15102982452862
6460,0,15.878079167336706
6463,0,16.16430218266519
6469,0,13.43337621058651
6472,0,14.416045319596957
6475,0,16.126143698231015
6478,0,11.898957118648323
6489,0,14.995628565873256
6490,1,13.001912069410226
6497,1,18.353516093087837
6500,1,11.8257035428362
6503,0,16.445344715523465
6512,0,8.584480443117316
6514,0,17.618405275597375
6515,0,13.820340149629946
6516,0,10.831172052899662
6517,0,15.252352926063006
6527,0,16.705163248209654
6531,1,14.472859364538218
6536,0,16.689309088461762
6540,1,14.869919676213225
6542,0,12.54070264712688
6544,1,14.033187058384264
6545,0,12.506060205067214
6548,0,11.522746268547023
6551,0,15.29328344653156
6556,1,14.024560869745638
6557,0,16.072117831037943
6558,0,14.26546244034195
6561,0,13.502043852280043
6574,0,13.137816946359095
6582,0,17.314658805164704
6584,0,11.654580480330734
6586,0,13.83909521699778
6587,0,13.889262152669577
6591,1,16.124869647994426
6598,0,13.200879551289725
6599,0,13.597324907830773
6605,1,16.90469217449282
6607,0,13.719322072741267
6613,0,15.038497007298188
6618,0,14.667634394686923
6626,0,11.213839890375782
6628,0,15.301313652494532
6635,1,15.093864042638552
6636,0,13.6586024124503
6642,0,12.651083706254937
6643,0,12.463454498820553
6645,0,14.907110953023233
6646,0,11.683784723812012
6650,0,13.841496640912897
6651,0,11.788385195664981
6652,0,10.666350861586894
6653,0,11.420935535116493
6658,0,13.653482874434355
6661,0,15.43169136119112
6662,1,16.004711934813177
6664,0,16.040907587911168
6669,0,12.630718464050672
6674,0,14.05962076452842
6679,0,12.50769970128409
6680,0,12.759824735189886
6683,0,13.917345412177568
6684,0,10.056349412004334
6687,1,13.00872272256374
6690,0,12.892434113306136
6693,0,16.190618941585758
6695,0,12.043136370669778
6698,1,17.443148147973996
6699,0,15.307126273163295
6701,1,15.212764750409349
6702,0,10.793488399209679
6704,0,11.56524497543094
6707,1,15.212067198704023
6709,0,16.291353477261993
6714,1,11.393928955402199
6716,0,14.574199746845096
6717,0,15.451914992578706
6720,0,12.63377997387477
6721,1,14.051462001428426
6729,0,12.462466093781543
6730,0,14.682160742517425
6732,0,15.171268384113489
6741,0,14.767463226804328
6742,1,15.457961303767345
6745,0,11.573420912571715
6746,1,13.968333135074353
6752,0,13.17614181306168
6755,0,11.311495757899271
6761,0,12.667472355550725
6773,0,13.511274547277399
6774,0,15.96069105260915
6775,0,12.543080325140112
6784,0,12.119207236898573
6790,0,16.004403918785712
6796,0,13.184536648080114
6801,1,13.208812447731045
6803,0,12.931946004507108
6811,0,12.42148688688107
6813,0,14.443431092688023
6815,0,15.403179745752738
6817,0,11.491726092724045
6819,1,12.785773602075723
6827,0,13.215780579763411
6830,0,16.288553649968808
6836,0,14.644491104314092
6841,0,13.150060342636973
6844,0,14.297986446159324
6845,0,13.584237144048046
6851,0,14.026314144348985
6852,0,13.088205316610072
6857,0,11.061655881387322
6858,0,13.603991956575076
6861,0,11.959622796876921
6863,1,14.524575663893662
6864,0,11.58620786098791
6868,0,13.473489979945246
6869,0,12.697671781723878
6873,0,13.121958611547313
6878,0,11.940622269997446
6880,1,11.45261599397352
6883,1,14.49714992229997
6884,0,12.88631848217646
6888,0,9.920963290657033
6898,1,17.57308335588951
6902,0,13.59812866938899
6907,1,16.02361115575172
6908,0,13.013503118314885
6913,0,12.210764488042557
6914,0,13.76326549067993
6915,0,14.308708784180368
6917,0,14.377264924154549
6922,0,13.367048364145674
6924,0,12.874089907180764
6933,1,11.685133309041072
6942,0,9.40812672663852
6947,1,13.53372350847456
6948,0,13.171312160146702
6952,1,13.42677507311768
6963,0,12.561994129301326
6966,0,13.566006769954784
6969,0,14.454209003737033
6970,0,12.978154083129276
6971,0,9.639980970066967
6977,0,15.926733260170689
6978,1,12.165223216545398
6979,1,14.025477875237732
6982,0,11.068029063284193
6984,0,13.098314209899026
6989,0,11.198193615713109
7006,0,11.843322762616285
7021,0,12.104560290295954
7027,1,14.06953700175323
7030,0,13.26940529642768
7032,0,12.724790582620134
7037,1,15.939034273989503
7038,1,13.19695218138151
7039,0,12.682360785007432
7041,0,10.742893738696468
7045,0,14.643987429674059
7048,0,14.45285712726958
7052,0,12.629565251138253
7056,0,16.815760285383373
7058,0,12.951194154326696
7062,0,11.85147583134892
7063,1,13.018912170100258
7070,0,14.22816916864336
7074,0,13.553023400872108
7076,0,14.249738785789347
7077,0,15.084160874397966
7083,0,11.354791296478973
7086,0,10.656845323708302
7091,1,12.07605127711856
7097,0,11.548764271388707
7100,0,14.556904551933933
7103,1,14.521892677382185
7111,0,11.570564175603629
7113,0,14.839099087401117
7130,0,10.315295075788086
7132,0,11.827735549744665
7136,0,13.850780938912964
7138,0,13.238564917002194
7139,0,15.036569894160605
7143,0,15.942743805449137
7145,0,13.10323754077245
7147,0,13.185793603280011
7155,0,13.237059276316261
7158,0,14.371254870129537
7161,1,15.296869067486377
7167,0,15.004588933206142
7178,0,15.502342421887315
7179,0,12.046561481743987
7180,0,13.364330624150828
7181,0,12.392183692519502
7184,0,12.423975890148784
7188,0,12.116245037997315
7189,0,12.186379746809958
7190,0,13.127269966310788
7193,0,13.003431498658037
7198,0,9.901008158286036
7202,1,13.85060091839359
7203,0,12.01253407766482
7204,1,13.717428414782011
7205,0,14.530187349092568
7207,0,13.425821475076493
7209,0,11.57754356155348
7213,0,15.21207664497394
7218,0,14.860403654607756
7220,0,12.828678281325864
7221,0,10.849514231925241
7227,0,13.73949199220264
7230,0,12.67056693255466
7234,1,12.109689701727472
7236,0,10.115844946957637
7242,0,11.100172117503089
7244,0,9.648663711125115
7247,0,11.224200541608752
7248,0,8.208657487258455
7249,0,13.274597909087218
7250,0,15.272838392246811
7251,0,11.884342186300842
7253,0,12.607829024036661
7254,0,14.922197217902259
7257,0,13.911866348432348
7258,0,14.578645259000416
7259,1,15.610081131797097
7263,0,12.005020671544194
7267,0,11.288734638312016
7269,0,10.16580647736216
7270,0,15.075377301373607
7271,0,13.757309126149531
7275,1,13.809499636918364
7281,0,9.572775030022433
7282,0,11.986330998643279
7283,1,13.004427302920153
7286,0,14.846952322166453
7295,0,12.046740494538788
7297,0,12.747255587571324
7301,0,13.162801005103283
7302,0,10.982015576172842
7303,0,15.478673957824164
7310,0,8.645321322314462
7314,1,15.977652350006228
7315,0,16.216941273675015
7322,1,15.975689824959248
7328,0,12.208465435954482
7330,0,9.616559013255493
7331,0,14.485068853972694
7337,0,13.577070626678424
7338,0,9.380269991874268
7339,1,16.803394539505252
7340,1,15.572950031260016
7344,0,11.981846291822482
7348,0,15.040849954392792
7352,0,11.875826348128511
7354,0,11.454622450357242
7357,1,14.259498586350421
7359,0,12.460278539448243
7364,0,13.13407536695357
7369,0,15.164397520843485
7370,0,14.703752812129174
7373,0,14.301008852287518
7374,0,15.189359253745629
7376,1,14.596212453348446
7377,0,17.74956443357164
7379,0,14.187118736134561
7383,0,14.187965960554218
7384,0,12.835773090549797
7386,0,12.466432498635287
7387,0,9.233841404153528
7388,0,15.564172524597247
7390,0,10.971796833355281
7393,1,14.118561716745516
7410,0,10.888735374286311
7412,0,13.850018367126848
7416,0,14.782216546298168
7424,0,12.067896750347852
7426,0,12.812072565708315
7427,0,13.988868236738114
7433,0,12.293589937674321
7434,0,12.123150751197388
7437,0,11.333425354727469
7438,0,9.592966225798369
7443,0,12.17480746829935
7444,0,14.010821107192019
7447,0,14.033845374391971
7448,0,12.901947286926662
7451,0,13.265481634705163
7458,0,10.221937918565548
7460,0,9.904901995002223
7464,0,11.928200601413153
7472,0,15.45145495682734
7474,1,14.61259054842719
7477,0,14.698249394279301
7479,1,13.841292100096146
7486,0,13.053096462552222
7488,0,11.939647988229899
7493,0,15.09458240026701
7499,0,12.669938386007606
7505,1,13.72017494787986
7506,0,10.063825231560674
7514,0,13.314796792127185
7521,0,14.5184771575831
7525,1,14.634440894239862
7527,0,12.330039842315097
7531,0,14.992005501094647
7532,0,11.494821052312464
7535,0,12.988302229262096
7541,0,11.806957568298447
7542,0,11.450085095192273
7544,0,12.697442509207363
7546,0,12.665881504702039
7550,0,10.034023063609697
7556,1,12.59724218178452
7557,0,16.31776748611139
7558,0,15.626421557321045
7559,0,12.622173432279284
7562,0,15.194369609390789
7563,0,10.103179343489941
7567,1,16.678016370809402
7571,0,16.43629522418349
7573,0,12.398664173507822
7577,1,14.025120195921888
7580,0,10.839843380426299
7581,0,15.527022136785792
7583,1,13.547664021759765
7591,0,11.005389773276223
7601,0,10.970008626344798
7608,0,11.314638277043736
7611,1,13.331662652053986
7613,0,10.712627863694989
7614,0,16.049538009722724
7615,0,15.288137887734354
7621,0,10.238271521472267
7622,0,12.3614836626114
7625,0,13.465668924799862
7635,0,15.115613071206852
7641,0,11.592210299741893
7645,0,15.202185244241527
7648,1,13.005994277116283
7657,0,12.802784014654545
7660,0,15.79457797578024
7661,0,10.675742353325145
7674,1,11.867757238513533
7679,0,16.536569154272268
7682,0,11.847332219162025
7690,0,13.727704345819697
7691,0,13.978217665633336
7701,0,13.964055509567151
7704,0,13.563661041401431
7706,0,14.478005019288466
7707,1,18.065703207475703
7708,0,12.161394772293258
7709,0,11.134844707193494
7710,1,15.66250626204391
7711,0,12.46370174934337
7712,1,15.00285818807971
7725,0,14.064451131236687
7733,0,12.164715276703712
7734,0,13.501479729006425
7738,0,12.764768737255435
7741,0,15.403214174448447
7743,0,15.1483758645634
7750,1,14.400655367411764
7751,0,13.371561888013062
7753,0,13.57686807631179
7759,0,13.981238724557528
7760,0,12.125936293702233
7762,0,15.819846315276063
7763,0,13.839318694735056
7766,0,11.180295704564614
7768,1,13.694783909713815
7773,0,12.498647713198686
7774,1,11.053708944874648
7780,0,12.947634521453313
7786,0,17.657325941494072
7790,0,16.414759420066922
7793,0,15.952132953269288
7794,0,8.21907978936092
7804,0,12.287600556980026
7806,0,13.869669420909059
7809,0,14.445450283394287
7810,0,14.600536163989327
7816,0,10.54370387313751
7818,1,11.460862868769203
7819,0,13.071418419311842
7821,0,12.36187963331469
7823,0,12.815025559637036
7828,0,12.959991140063703
7830,0,14.18723618259409
7834,0,14.370899136859592
7840,0,12.084313896934058
7842,0,15.086943646938005
7846,0,10.348220091749857
7848,0,15.104594648677772
7853,0,11.858711517461499
7862,1,15.981960162461835
7864,0,12.513555754727298
7869,0,12.230157385026262
7870,0,13.831925789012802
7872,0,12.6386399919207
7878,0,10.769689342306114
7882,0,14.580141087323781
7886,1,15.12441982023189
7890,0,10.241352098538949
7903,0,14.910748118647943
7909,0,14.230846925167333
7911,0,12.819061525839698
7914,1,13.122420668972987
7917,0,11.728333464333122
7922,1,12.513416163705632
7924,0,11.668307480370366
7927,1,15.948666648865924
7929,0,16.544803075745367
7931,0,11.653138379314129
7936,0,12.9405880245669
7938,0,12.166625774877591
7955,0,16.270922326135675
7961,0,13.977594592862278
7966,0,12.58977943690758
7974,0,11.940072859094865
7975,1,14.792352539078133
7988,0,14.54669756121703
7989,0,13.652368807048848
7990,0,12.83975329202243
7995,1,13.34327521900041
7996,0,13.392871898396546
7998,0,15.395302132259054
8006,1,11.34795432000379
8007,0,14.132424142678781
